2025-12-11 17:31:28 | INFO | runscripts | Starting experiment-run with RunID: 20251211173128
2025-12-11 17:41:05 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:05]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:05 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (10, 15): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:05 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:05]: Loading platform sinq20
2025-12-11 17:41:05 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:05]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:05 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:05]: Loading platform sinq20
2025-12-11 17:41:06 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:06]: Loading platform sinq20
2025-12-11 17:41:07 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:07]: Loading platform sinq20
2025-12-11 17:41:07 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:07]: Loading platform sinq20
2025-12-11 17:41:07 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:07]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:07 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:07]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:07 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:07]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:08 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (11, 16): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:08 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:08]: Loading platform sinq20
2025-12-11 17:41:08 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:08]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:08 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:08]: Loading platform sinq20
2025-12-11 17:41:09 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:09]: Loading platform sinq20
2025-12-11 17:41:09 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:09]: Loading platform sinq20
2025-12-11 17:41:10 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:10]: Loading platform sinq20
2025-12-11 17:41:10 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:10]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:10 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:10]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:10 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:10]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:10 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (12, 13): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:10 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:10]: Loading platform sinq20
2025-12-11 17:41:10 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:10]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:10 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:10]: Loading platform sinq20
2025-12-11 17:41:11 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:11]: Loading platform sinq20
2025-12-11 17:41:11 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:11]: Loading platform sinq20
2025-12-11 17:41:12 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:12]: Loading platform sinq20
2025-12-11 17:41:12 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:12]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:12 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:12]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:12 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:12]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:12 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (13, 14): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:12 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:12]: Loading platform sinq20
2025-12-11 17:41:12 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:12]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:12 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:12]: Loading platform sinq20
2025-12-11 17:41:13 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:13]: Loading platform sinq20
2025-12-11 17:41:13 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:13]: Loading platform sinq20
2025-12-11 17:41:14 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:14]: Loading platform sinq20
2025-12-11 17:41:14 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:14]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:14 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:14]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:14 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:14]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:14 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (13, 17): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:14 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:14]: Loading platform sinq20
2025-12-11 17:41:14 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:14]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:14 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:14]: Loading platform sinq20
2025-12-11 17:41:15 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:15]: Loading platform sinq20
2025-12-11 17:41:15 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:15]: Loading platform sinq20
2025-12-11 17:41:16 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:16]: Loading platform sinq20
2025-12-11 17:41:16 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:16]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:16 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:16]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:17 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:17]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:17 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (14, 15): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:17 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:17]: Loading platform sinq20
2025-12-11 17:41:17 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:17]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:17 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:17]: Loading platform sinq20
2025-12-11 17:41:18 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:18]: Loading platform sinq20
2025-12-11 17:41:18 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:18]: Loading platform sinq20
2025-12-11 17:41:19 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:19]: Loading platform sinq20
2025-12-11 17:41:19 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:19]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:19 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:19]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:19 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:19]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:19 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (14, 18): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:19 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:19]: Loading platform sinq20
2025-12-11 17:41:19 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:19]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:19 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:19]: Loading platform sinq20
2025-12-11 17:41:20 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:20]: Loading platform sinq20
2025-12-11 17:41:20 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:20]: Loading platform sinq20
2025-12-11 17:41:21 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:21]: Loading platform sinq20
2025-12-11 17:41:21 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:21]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:21 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:21]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:21 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:21]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:21 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (15, 16): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:21 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:21]: Loading platform sinq20
2025-12-11 17:41:21 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:21]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:21 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:21]: Loading platform sinq20
2025-12-11 17:41:22 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:22]: Loading platform sinq20
2025-12-11 17:41:22 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:22]: Loading platform sinq20
2025-12-11 17:41:23 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:23]: Loading platform sinq20
2025-12-11 17:41:23 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:23]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:23 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:23]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:23 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:23]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:23 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (15, 19): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:23 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:23]: Loading platform sinq20
2025-12-11 17:41:23 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:23]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:23 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:23]: Loading platform sinq20
2025-12-11 17:41:24 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:24]: Loading platform sinq20
2025-12-11 17:41:25 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:25]: Loading platform sinq20
2025-12-11 17:41:25 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:25]: Loading platform sinq20
2025-12-11 17:41:25 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:25]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:25 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:25]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:26 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:26]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:26 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (17, 18): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:26 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:26]: Loading platform sinq20
2025-12-11 17:41:26 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:26]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:26 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:26]: Loading platform sinq20
2025-12-11 17:41:27 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:27]: Loading platform sinq20
2025-12-11 17:41:27 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:27]: Loading platform sinq20
2025-12-11 17:41:28 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:41:28]: Loading platform sinq20
2025-12-11 17:41:28 | INFO | runscripts | [bell_tomography] [33;20m[Qibocal 0.2.4|WARNING|2025-12-11 17:41:28]: Deleting previous directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:28 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:28]: Creating directory /mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp.[0m
2025-12-11 17:41:28 | INFO | runscripts | [bell_tomography] [38;20m[Qibocal 0.2.4|INFO|2025-12-11 17:41:28]: Executing mode AUTOCALIBRATION on two_qubit_state_tomography.[0m
2025-12-11 17:41:28 | INFO | runscripts | [bell_tomography] Failed to run tomography on qubits (18, 19): [Errno 2] No such file or directory: '/mnt/home/nqch-deploy/CQT-experiments/data/d3f2cfacfe3fcf4ffe739e288b1889400e23baee/20251211173128/bell_tomography/tmp/data/two_qubit_state_tomography-0/circuit.json'
2025-12-11 17:41:34 | INFO | runscripts | Finished scripts/bell_tomography/main.py
2025-12-11 17:41:34 | INFO | runscripts | Best edges found: {'2': [], '3': [], '4': [], '5': []}
2025-12-11 17:41:34 | INFO | runscripts | Best qubits found: [12, 16, 6, 13, 3, 9, 1, 19, 5, 10, 11, 15, 8, 4, 0, 2, 14, 18, 17, 7]
2025-12-11 17:41:34 | INFO | runscripts | Phase 2: Running single-qubit experiments
2025-12-11 17:41:34 | INFO | runscripts | Running /mnt/home/nqch-deploy/CQT-experiments/scripts/reuploading_classifier/main.py with args=['--device', 'sinq20', '--qubit_id', '7']
2025-12-11 17:41:36 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:41:36]: Loading platform sinq20
2025-12-11 17:41:36 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:41:36]: Loading platform sinq20
2025-12-11 17:41:36 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:41:36]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:41:37 | INFO | runscripts | [reuploading_classifier] [Qibo 0.2.22|INFO|2025-12-11 17:41:37]: Minimal execution time: 0.10070000000000001
2025-12-11 17:41:37 | INFO | runscripts | [reuploading_classifier] 
2025-12-11 17:41:37 | INFO | runscripts | [reuploading_classifier]   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:41:37 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042336 has started at 11/12/2025 5:41:26 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:41:41 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042336 is compiling at 11/12/2025 5:41:26 pm:   0%|          | 0/1 [00:00<?, ?it/s]
2025-12-11 17:41:41 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042336 is running at 11/12/2025 5:41:30 pm:   0%|          | 0/1 [00:04<?, ?it/s]
2025-12-11 17:41:41 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042336 has concluded at 11/12/2025 5:41:30 pm:   0%|          | 0/1 [00:04<?, ?it/s]
2025-12-11 17:41:41 | INFO | runscripts | [reuploading_classifier] QCS QcsProgram #1042336 has concluded at 11/12/2025 5:41:30 pm: 100%|██████████| 1/1 [00:04<00:00,  4.34s/it]
